hotel_id,hotel_name,area,aspect,low_n,high_n,full_driver_ready,driver_gap_pp,driver_class
BOD046,Senses Hotel,Bodrum Merkez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD189,The Bodrum EDITION,Yalıkavak,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD047,The Marmara Bodrum,Bodrum Merkez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD030,Natur Garden Hotel Bitez Bodrum,Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD020,Bitez Risa Hotel,Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD026,Manuela Otel Bitez,Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD023,Doria Hotel Bodrum,Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD052,Flamm Bodrum,Göltürkbükü,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD052,Flamm Bodrum,Göltürkbükü,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD052,Flamm Bodrum,Göltürkbükü,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
